shotID,sessionID,uniqueid,lineCallType,id,playingPlayerID,receivingPlayerID,in_out,review,status,x,y,ballSpeed,impactSpeed,netHeight,spin,playingx,playingy,receivingx,receivingy,shotType,timestamp,TimeSinceLast,bitNet,bounce_x,bounce_y,bounce_playerPosition_x,bounce_playerPosition_y,bounce2ago_x,bounce2ago_y,stroke,MachineSetting,ServeSide,Type
1026278,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,29.094,7.265,68.669,49.05,0.835,0,-28.888,0.432,50,2.516,NA,1570809983.297,3.2819998264312744,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026279,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,1,NA,-42.299,-3.781,70.29,50.207,3.546,0,48.676,1.693,-28.888,0.432,NA,1570809984.932,1.6349999904632568,0,29.094,7.265,50,2.516,38.9,4.365,Forehand,Power Baseliner,NA,Cross Court
1026279,12205,89ab63cd469b0589,0,0,Ball Machine,Ball Machine,0,1,NA,0,5.971,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026280,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,1,NA,-37.315,7.734,75.843,54.173,1.855,0,50,-8.008,-28.888,0.432,NA,1570809989.406,4.473999977111816,0,0,5.971,NA,NA,29.094,7.265,Forehand,Power Baseliner,NA,Down the Line
1026281,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,31.684,-6.136,62.122,44.373,2.078,0,-28.888,0.432,48.597,-4.043,NA,1570809992.688,3.2820000648498535,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026282,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-28.375,2.678,55.594,39.71,2.869,0,49.485,-5.908,-28.888,0.432,NA,1570809994.305,1.6170001029968262,0,31.684,-6.136,48.597,-4.043,0,5.971,Backhand,Power Baseliner,NA,Cross Court
1026282,12205,89ab63cd469b0589,0,0,Ball Machine,Ball Machine,0,0,NA,0,9.35,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026283,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,1,NA,-36.184,4.363,72.616,51.868,3.847,0,49.808,0.252,-28.888,0.432,NA,1570809998.974,4.668999910354614,0,0,9.35,NA,NA,31.684,-6.136,Forehand,Power Baseliner,NA,Down the Line
1026284,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,4,NA,20.324,-11.877,34.601,24.715,3.811,0,-28.888,0.432,38.881,-10.06,NA,1570810001.314,2.3399999141693115,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026285,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,4,NA,-31.709,12.477,57.022,40.73,3.107,0,39.924,-19.024,-31.591,-0.057,NA,1570810003.232,1.9180002212524414,0,20.324,-11.877,38.881,-10.06,0,9.35,Backhand,Power Baseliner,NA,Cross Court
1026286,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,0,1,NA,41.168,3.124,55.273,39.481,3.913,0,-31.591,-0.057,50,-20,NA,1570810009.860,6.627999782562256,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026287,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,1,NA,-39.749,6.138,76.716,54.797,3.169,0,50,-0.923,-31.591,-0.057,NA,1570810011.281,1.4210000038146973,0,41.168,3.124,50,-20,20.324,-11.877,Forehand,Power Baseliner,NA,Down the Line
1026288,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,1,NA,35.416,7.54,78.502,56.073,1.607,0,-35.777,-6.138,50,2.47,NA,1570810014.248,2.9670000076293945,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026289,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-28.933,4.285,80.689,57.635,1.958,0,50,2.231,-35.777,-6.138,NA,1570810015.583,1.3350000381469727,0,35.416,7.54,50,2.47,41.168,3.124,Forehand,Power Baseliner,NA,Down the Line
1026290,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,0,1,NA,40.884,0.135,65.154,46.539,2.549,0,-35.777,-6.138,50,-14.028,NA,1570810018.822,3.239000082015991,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026290,12205,89ab63cd469b0589,0,1,Michael,Michael,0,1,NA,0,4.212,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,40.884,0.135,50,-14.028,35.416,7.54,Forehand,Power Baseliner,NA,Down the Line
1026291,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,33.733,-5.348,67.003,47.86,1.95,0,-31.492,2.386,47.917,-2.958,NA,1570810023.395,4.572999954223633,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026291,12205,89ab63cd469b0589,0,1,Michael,Michael,0,0,NA,0,5.644,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,33.733,-5.348,47.917,-2.958,40.884,0.135,Backhand,Power Baseliner,NA,Cross Court
1026292,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,30.121,7.27,63.664,45.474,2.147,0,-31.492,2.386,50,3.421,NA,1570810027.857,4.462000131607056,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026293,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,4,NA,-22.473,12.449,71.67,51.193,1.915,0,50,0.653,-31.492,2.386,NA,1570810029.372,1.5149998664855957,0,30.121,7.27,50,3.421,33.733,-5.348,Forehand,Power Baseliner,NA,Down the Line
1026294,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,4,NA,22.584,-12.995,38.931,27.808,5.059,0,-31.492,2.386,44.068,-7.558,NA,1570810031.540,2.1679999828338623,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026295,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-33.007,4.319,50.461,36.043,2.85,0,44.095,-16.084,-31.492,2.386,NA,1570810033.548,2.008000135421753,0,22.584,-12.995,44.068,-7.558,30.121,7.27,Backhand,Power Baseliner,NA,Cross Court
1026296,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,0,0,NA,44.508,3.994,74.121,52.944,2.792,0,-31.492,2.386,50,3.283,NA,1570810039.367,5.819000005722046,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026297,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-25.264,1.278,76.058,54.327,0.53,0,50,-8.437,-31.492,2.386,NA,1570810040.499,1.1319999694824219,0,44.508,3.994,50,3.283,22.584,-12.995,Forehand,Power Baseliner,NA,Down the Line
1026298,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,33.182,8.081,73.064,52.188,1.637,0,-31.492,2.386,50,2.843,NA,1570810043.887,3.388000011444092,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026298,12205,89ab63cd469b0589,0,1,Michael,Michael,0,0,NA,0,1.665,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,33.182,8.081,50,2.843,44.508,3.994,Forehand,Power Baseliner,NA,Down the Line
1026299,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,1,NA,38.753,-1.073,62.805,44.861,3.119,0,-31.492,2.386,48.532,-2.935,NA,1570810048.495,4.607999801635742,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026299,12205,89ab63cd469b0589,0,1,Michael,Michael,0,1,NA,0,-0.112,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,38.753,-1.073,48.532,-2.935,33.182,8.081,Forehand,Power Baseliner,NA,Down the Line
1026300,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,31.91,-6.333,62.533,44.666,1.949,0,-23.129,6.483,48.482,-4.046,NA,1570810053.192,4.697000026702881,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026301,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-20.522,6.742,48.434,34.595,2.539,0,49.227,-5.667,-23.129,6.483,NA,1570810054.838,1.6460001468658447,0,31.91,-6.333,48.482,-4.046,38.753,-1.073,Backhand,Power Baseliner,NA,Cross Court
1026302,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,34.728,7.412,60.074,42.91,3.493,0,-32.213,-0.505,41.039,6.287,NA,1570810057.799,2.9609999656677246,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026303,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,1,NA,-37.805,9.027,76.001,54.286,3.799,0,50,1.081,-32.213,-0.505,NA,1570810059.442,1.6429998874664307,0,34.728,7.412,41.039,6.287,31.91,-6.333,Forehand,Power Baseliner,NA,Down the Line
1026304,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,1,NA,38.847,4.169,68.187,48.705,3.456,0,-26.714,2.708,45.843,2.664,NA,1570810072.209,12.767000198364258,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026305,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-31.116,6.685,76.037,54.312,2.625,0,50,0.25,-26.386,2.575,NA,1570810078.241,6.031999826431274,0,38.847,4.169,45.843,2.664,34.728,7.412,Forehand,Power Baseliner,NA,Down the Line
1026306,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,1,NA,38.9,-0.644,67.868,48.477,2.533,0,-26.386,2.575,50,-20,NA,1570810081.576,3.3350000381469727,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026306,12205,89ab63cd469b0589,0,1,Michael,Michael,0,1,NA,0,2.678,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,38.9,-0.644,50,-20,38.847,4.169,Forehand,Power Baseliner,NA,Cross Court
1026307,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,34.872,-6.55,56.161,40.115,2.427,0,-26.386,2.575,48.914,-4.493,NA,1570810085.964,4.388000011444092,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026308,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-27.64,0.171,46.907,33.505,4.112,0,50,-9.129,-26.386,2.575,NA,1570810087.637,1.6730000972747803,0,34.872,-6.55,48.914,-4.493,38.9,-0.644,Backhand,Power Baseliner,NA,Cross Court
1026309,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,34.166,7.636,68.809,49.149,2.689,0,-26.386,2.575,46.085,5.138,NA,1570810090.469,2.8320000171661377,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026310,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-31.548,5.534,71.675,51.197,3.01,0,50,1.366,-26.386,2.575,NA,1570810091.892,1.4229998588562012,0,34.166,7.636,46.085,5.138,34.872,-6.55,Forehand,Power Baseliner,NA,Down the Line
1026311,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,4,NA,22.342,-12.298,38.461,27.472,5,0,-26.386,2.575,41.526,-10.197,NA,1570810094.088,2.196000099182129,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026312,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-16.845,8.949,49.073,35.052,0.873,0,39.587,-17.996,-26.386,2.575,NA,1570810095.662,1.5739998817443848,0,22.342,-12.298,41.526,-10.197,34.166,7.636,Backhand,Power Baseliner,NA,Cross Court
1026313,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,0,1,NA,42.719,2.986,65.288,46.634,4.102,0,-29.599,2.054,50,0.694,NA,1570810101.569,5.9070000648498535,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026313,12205,89ab63cd469b0589,0,1,Michael,Michael,0,1,NA,0,0.171,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,42.719,2.986,50,0.694,22.342,-12.298,Forehand,Power Baseliner,NA,Down the Line
1026314,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,34.988,6.545,78.788,56.277,1.615,0,-22.42,8.225,50,-5.52,NA,1570810105.935,4.365999937057495,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026315,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-23.332,1.665,77.65,55.464,0.312,0,50,1.523,-22.42,8.225,NA,1570810107.132,1.1970000267028809,0,34.988,6.545,50,-5.52,42.719,2.986,Forehand,Power Baseliner,NA,Down the Line
1026316,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,31.392,-6.692,62.195,44.425,1.986,0,-25.374,3.918,50,-5.598,NA,1570810114.941,7.809000015258789,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026317,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-27.222,9.999,58.26,41.614,2.643,0,50,-13.859,-25.673,3.586,NA,1570810116.515,1.5740001201629639,0,31.392,-6.692,50,-5.598,34.988,6.545,Backhand,Power Baseliner,NA,Cross Court
1026318,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,33.203,6.26,69.179,49.414,2.193,0,-25.673,3.586,50,0.419,NA,1570810119.382,2.866999864578247,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026319,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,1,NA,-37.557,7.065,57.741,41.244,6.742,0,50,-0.243,-25.673,3.586,NA,1570810121.036,1.6540000438690186,0,33.203,6.26,50,0.419,31.392,-6.692,Forehand,Power Baseliner,NA,Down the Line
1026320,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,4,NA,22.358,-11.779,38.378,27.413,5.838,0,-25.673,3.586,45.165,-7.945,NA,1570810123.123,2.0869998931884766,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026321,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-44.914,11.366,56.386,40.276,2.428,0,46.532,-16.147,-28.474,2.559,NA,1570810125.442,2.319000005722046,0,22.358,-11.779,45.165,-7.945,33.203,6.26,Backhand,Power Baseliner,NA,Cross Court
1026322,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,0,1,NA,41.304,2.853,66.491,47.493,3.491,0,-28.474,2.559,50,-3.989,NA,1570810136.724,11.282000064849854,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026323,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-21.333,5.629,55.144,39.389,2.369,0,50,-1.947,-28.474,2.559,NA,1570810138.138,1.4140000343322754,0,41.304,2.853,50,-3.989,22.358,-11.779,Forehand,Power Baseliner,NA,Down the Line
1026324,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,30.899,7.142,70.124,50.088,1.099,0,-28.474,2.559,50,2.67,NA,1570810141.040,2.9019999504089355,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026325,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-30.998,3.214,49.541,35.386,4.812,0,50,-20,-28.474,2.559,NA,1570810142.701,1.6610000133514404,0,30.899,7.142,50,2.67,41.304,2.853,Forehand,Power Baseliner,NA,Down the Line
1026326,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,31.801,-5.218,53.311,38.079,2.466,0,-28.474,2.559,45.502,-4.039,NA,1570810150.042,7.341000080108643,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026327,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-23.446,6.274,52.585,37.561,1.882,0,48.427,-4.661,-28.474,2.559,NA,1570810151.516,1.4739999771118164,0,31.801,-5.218,45.502,-4.039,30.899,7.142,Backhand,Power Baseliner,NA,Cross Court
1026328,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,1,NA,36.469,7.854,63.202,45.145,3.112,0,-28.474,2.559,43.402,6.922,NA,1570810154.750,3.2339999675750732,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026329,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-24.575,3.419,70.628,50.449,1.713,0,50,2.763,-28.474,2.559,NA,1570810156.043,1.2929999828338623,0,36.469,7.854,43.402,6.922,31.801,-5.218,Forehand,Power Baseliner,NA,Down the Line
1026330,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,4,NA,22.842,-11.189,41.604,29.717,3.707,0,-28.474,2.559,40.791,-9.004,NA,1570810158.401,2.3580000400543213,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026331,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-27.632,7.319,54.721,39.087,1.969,0,36.974,-12.246,-28.474,2.559,NA,1570810160.110,1.7089998722076416,0,22.842,-11.189,40.791,-9.004,36.469,7.854,Backhand,Power Baseliner,NA,Cross Court
1026332,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,0,1,NA,40.145,3.484,66.414,47.439,2.105,0,-28.474,2.559,50,-17.519,NA,1570810165.815,5.705000162124634,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026333,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-27.969,4.421,64.666,46.19,2.6,0,50,-5.032,-28.474,2.559,NA,1570810167.169,1.3539998531341553,0,40.145,3.484,50,-17.519,22.842,-11.189,Forehand,Power Baseliner,NA,Down the Line
1026334,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,31.056,8.17,74.638,53.313,1.019,0,-28.474,2.559,50,4.476,NA,1570810170.107,2.938000202178955,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026335,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-27.422,6.937,65.495,46.782,2.998,0,50,2.78,-28.474,2.559,NA,1570810171.651,1.5439999103546143,0,31.056,8.17,50,4.476,40.145,3.484,Forehand,Power Baseliner,NA,Down the Line
1026336,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,0,1,NA,42.507,-0.226,67.147,47.962,3.716,0,-32.05,1,50,-5.328,NA,1570810174.713,3.062000036239624,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026337,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,4,NA,-20.343,13.013,60.937,43.526,1.55,0,50,-7.51,-32.05,1,NA,1570810176.033,1.3199999332427979,0,42.507,-0.226,50,-5.328,31.056,8.17,Forehand,Power Baseliner,NA,Cross Court
1026337,12205,89ab63cd469b0589,0,0,Ball Machine,Ball Machine,0,4,NA,0,-0.815,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026338,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-26.726,7.85,38.717,27.655,8.057,0,48.41,-4.207,-32.05,1,NA,1570810181.191,5.1579999923706055,0,0,-0.815,NA,NA,42.507,-0.226,Forehand,Power Baseliner,NA,Cross Court
1026339,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,1,NA,36.501,6.459,62.593,44.709,2.326,0,-32.05,1,42.854,5.442,NA,1570810183.338,2.1470000743865967,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026339,12205,89ab63cd469b0589,0,1,Michael,Michael,0,1,NA,0,4.258,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,36.501,6.459,42.854,5.442,0,-0.815,Forehand,Power Baseliner,NA,Down the Line
1026340,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,4,NA,23.392,-11.886,39.482,28.201,4.059,0,-30.502,-2.519,43.543,-7.899,NA,1570810186.768,3.429999828338623,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026341,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-28.797,5.221,43.339,30.956,5.198,0,40.613,-14.189,-30.063,-2.444,NA,1570810188.911,2.1430001258850098,0,23.392,-11.886,43.543,-7.899,36.501,6.459,Backhand,Power Baseliner,NA,Cross Court
1026342,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,1,NA,35.532,7.976,73.997,52.855,1.532,0,-25.302,2.081,44.141,6.025,NA,1570810198.361,9.450000047683716,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026343,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-25.535,8.743,50.335,35.953,4.959,0,50,-0.872,-25.302,2.081,NA,1570810199.923,1.562000036239624,0,35.532,7.976,44.141,6.025,23.392,-11.886,Forehand,Power Baseliner,NA,Down the Line
1026344,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,0,0,NA,43.025,-2.808,111.931,79.951,5.297,0,-29.16,0.482,49.662,-3.462,NA,1570810202.691,2.7679998874664307,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026345,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-18.474,2.371,41.172,29.409,1.849,0,46.779,-6.452,-39.248,-4.605,NA,1570810208.303,5.611999988555908,0,43.025,-2.808,49.662,-3.462,35.532,7.976,Forehand,Power Baseliner,NA,Cross Court
1026346,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,1,NA,35.568,6.789,61.992,44.28,3.014,0,-41.832,-9.714,41.966,4.905,NA,1570810211.157,2.8540000915527344,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026347,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-32.098,8.47,58.532,41.808,4.632,0,50,1.894,-41.832,-9.714,NA,1570810212.691,1.5339999198913574,0,35.568,6.789,41.966,4.905,43.025,-2.808,Forehand,Power Baseliner,NA,Down the Line
1026348,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,4,NA,23.17,-13.095,35.353,25.252,4.44,0,-50,-14.08,44.103,-9.701,NA,1570810214.689,1.997999906539917,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026349,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-20.38,0.818,41.394,29.567,2.056,0,47.998,-20,-50,-14.08,NA,1570810216.510,1.821000099182129,0,23.17,-13.095,44.103,-9.701,35.568,6.789,Backhand,Power Baseliner,NA,Cross Court
1026350,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,0,1,NA,41.248,1.625,64.354,45.967,3.152,0,-50,-13.236,50,-20,NA,1570810221.754,5.24399995803833,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026350,12205,89ab63cd469b0589,0,1,Michael,Michael,0,1,NA,0,-3.897,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,41.248,1.625,50,-20,23.17,-13.095,Forehand,Power Baseliner,NA,Cross Court
1026351,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,31.824,7.837,75.659,54.042,1.226,0,-50,-20,50,2.585,NA,1570810225.888,4.134000062942505,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026351,12205,89ab63cd469b0589,0,1,Michael,Michael,0,0,NA,0,8.47,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,31.824,7.837,50,2.585,41.248,1.625,Forehand,Power Baseliner,NA,Down the Line
1026352,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,0,0,NA,43.122,-1.582,70.56,50.4,2.694,0,-37.03,-6.416,50,-20,NA,1570810230.369,4.480999946594238,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026353,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-20.194,-2.596,58.776,41.983,0.317,0,50,-5.233,-37.03,-6.416,NA,1570810231.542,1.1730000972747803,0,43.122,-1.582,50,-20,31.824,7.837,Forehand,Power Baseliner,NA,Down the Line
1026354,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,32.499,-6.454,66.184,47.274,1.56,0,-41.116,-4.512,49.042,-4.303,NA,1570810234.548,3.00600004196167,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026355,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-16.476,2.043,47.498,33.927,1.083,0,48.646,-6.372,-41.116,-4.512,NA,1570810236.002,1.4539999961853027,0,32.499,-6.454,49.042,-4.303,43.122,-1.582,Backhand,Power Baseliner,NA,Cross Court
1026356,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,31.76,7.208,60.127,42.948,2.407,0,-41.661,-3.467,50,2.729,NA,1570810238.737,2.734999895095825,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026357,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,0,NA,-52.436,15.147,37.858,27.041,7.176,0,50,2.852,-41.661,-3.467,NA,1570810240.626,1.8889999389648438,0,31.76,7.208,50,2.729,32.499,-6.454,Forehand,Power Baseliner,NA,Down the Line
1026358,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,4,NA,22.775,-12.328,37.429,26.735,4.077,0,-41.661,-3.467,50,-8.41,NA,1570810242.218,1.5920000076293945,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026359,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,0,5,NA,-35.64,13.918,34.745,24.818,4.221,0,46.713,-13.323,-41.661,-3.467,NA,1570810244.956,2.7380001544952393,0,22.775,-12.328,50,-8.41,31.76,7.208,Backhand,Power Baseliner,NA,Cross Court
1026360,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,1,NA,38.617,2.611,75.58,53.986,2.308,0,-41.225,-7.362,50,-20,NA,1570810249.420,4.46399998664856,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026361,12205,89ab63cd469b0589,0,0,Michael,Ball Machine,1,0,NA,-29.29,6.275,73.664,52.617,1.342,0,50,-4.263,-41.225,-7.362,NA,1570810250.676,1.25600004196167,0,38.617,2.611,50,-20,22.775,-12.328,Forehand,Power Baseliner,NA,Down the Line
1026362,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,1,0,NA,33.435,7.186,75.624,54.017,1.208,0,-41.225,-7.362,50,1.68,NA,1570810253.632,2.9559998512268066,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
1026362,12205,89ab63cd469b0589,0,1,Michael,Michael,0,0,NA,0,13.013,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,33.435,7.186,50,1.68,38.617,2.611,Forehand,Power Baseliner,NA,Down the Line
1026363,12205,89ab63cd469b0589,0,1,Ball Machine,Michael,0,1,NA,42.078,-2.75,64.854,46.324,2.216,0,-23.046,-1.231,50,-10.093,NA,1570810257.900,4.26800012588501,0,NA,NA,NA,NA,NA,NA,Forehand,Power Baseliner,NA,NA
